ρ = 1/2 φ², V(ρ)
0.311413, 0.00837769
0.311418, 0.00837809
0.311423, 0.00837848
0.311428, 0.00837888
0.311433, 0.00837927
0.311438, 0.00837966
0.311443, 0.00838006
0.311448, 0.00838045
0.311453, 0.00838085
0.311458, 0.00838124
0.311463, 0.00838163
0.311468, 0.00838203
0.311473, 0.00838242
0.311478, 0.00838282
0.311483, 0.00838321
0.311488, 0.0083836
0.311493, 0.008384
0.311498, 0.00838439
0.311503, 0.00838479
0.311508, 0.00838518
0.311513, 0.00838558
0.311518, 0.00838597
0.311523, 0.00838636
0.311528, 0.00838676
0.311533, 0.00838715
0.311538, 0.00838755
0.311543, 0.00838794
0.311548, 0.00838834
0.311553, 0.00838873
0.311558, 0.00838912
0.311563, 0.00838952
0.311568, 0.00838991
0.311573, 0.00839031
0.311578, 0.0083907
0.311583, 0.0083911
0.311588, 0.00839149
0.311593, 0.00839188
0.311598, 0.00839228
0.311603, 0.00839267
0.311608, 0.00839307
0.311613, 0.00839346
0.311618, 0.00839386
0.311623, 0.00839425
0.311628, 0.00839464
0.311633, 0.00839504
0.311638, 0.00839543
0.311643, 0.00839583
0.311648, 0.00839622
0.311653, 0.00839662
0.311658, 0.00839701
0.311663, 0.00839741
0.311668, 0.0083978
0.311673, 0.00839819
0.311678, 0.00839859
0.311683, 0.00839898
0.311688, 0.00839938
0.311693, 0.00839977
0.311698, 0.00840017
0.311703, 0.00840056
0.311708, 0.00840096
0.311713, 0.00840135
0.311718, 0.00840174
0.311723, 0.00840214
0.311728, 0.00840253
0.311733, 0.00840293
0.311738, 0.00840332
0.311743, 0.00840372
0.311748, 0.00840411
0.311753, 0.00840451
0.311758, 0.0084049
0.311763, 0.0084053
0.311768, 0.00840569
0.311773, 0.00840608
0.311778, 0.00840648
0.311783, 0.00840687
0.311788, 0.00840727
0.311793, 0.00840766
0.311798, 0.00840806
0.311803, 0.00840845
0.311808, 0.00840885
0.311813, 0.00840924
0.311818, 0.00840964
0.311823, 0.00841003
0.311828, 0.00841043
0.311833, 0.00841082
0.311838, 0.00841122
0.311843, 0.00841161
0.311848, 0.00841201
0.311853, 0.0084124
0.311858, 0.00841279
0.311863, 0.00841319
0.311868, 0.00841358
0.311873, 0.00841398
0.311878, 0.00841437
0.311883, 0.00841477
0.311888, 0.00841516
0.311893, 0.00841556
0.311898, 0.00841595
0.311903, 0.00841635
0.311908, 0.00841674
0.311913, 0.00841714
0.311918, 0.00841753
0.311923, 0.00841793
0.311928, 0.00841832
0.311933, 0.00841872
0.311938, 0.00841911
0.311943, 0.00841951
0.311948, 0.0084199
0.311953, 0.0084203
0.311958, 0.00842069
0.311963, 0.00842109
0.311968, 0.00842148
0.311973, 0.00842188
0.311978, 0.00842227
0.311983, 0.00842267
0.311988, 0.00842306
0.311993, 0.00842346
0.311998, 0.00842385
0.312003, 0.00842425
0.312008, 0.00842464
0.312013, 0.00842504
0.312018, 0.00842543
0.312023, 0.00842583
0.312028, 0.00842622
0.312033, 0.00842662
0.312038, 0.00842701
0.312043, 0.00842741
0.312048, 0.0084278
0.312053, 0.0084282
0.312058, 0.00842859
0.312063, 0.00842899
0.312068, 0.00842938
0.312073, 0.00842978
0.312078, 0.00843017
0.312083, 0.00843057
0.312088, 0.00843096
0.312093, 0.00843136
0.312098, 0.00843175
0.312103, 0.00843215
0.312108, 0.00843254
0.312113, 0.00843294
0.312118, 0.00843333
0.312123, 0.00843373
0.312128, 0.00843412
0.312133, 0.00843452
0.312138, 0.00843491
0.312143, 0.00843531
0.312148, 0.00843571
0.312153, 0.0084361
0.312158, 0.0084365
0.312163, 0.00843689
0.312168, 0.00843729
0.312173, 0.00843768
0.312178, 0.00843808
0.312183, 0.00843847
0.312188, 0.00843887
0.312193, 0.00843926
0.312198, 0.00843966
0.312203, 0.00844005
0.312208, 0.00844045
0.312213, 0.00844084
0.312218, 0.00844124
0.312223, 0.00844163
0.312228, 0.00844203
0.312233, 0.00844243
0.312238, 0.00844282
0.312243, 0.00844322
0.312248, 0.00844361
0.312253, 0.00844401
0.312258, 0.0084444
0.312263, 0.0084448
0.312268, 0.00844519
0.312273, 0.00844559
0.312278, 0.00844598
0.312283, 0.00844638
0.312288, 0.00844678
0.312293, 0.00844717
0.312298, 0.00844757
0.312303, 0.00844796
0.312308, 0.00844836
0.312313, 0.00844875
0.312318, 0.00844915
0.312323, 0.00844954
0.312328, 0.00844994
0.312333, 0.00845034
0.312338, 0.00845073
0.312343, 0.00845113
0.312348, 0.00845152
0.312353, 0.00845192
0.312358, 0.00845231
0.312363, 0.00845271
0.312368, 0.0084531
0.312373, 0.0084535
0.312378, 0.0084539
0.312383, 0.00845429
0.312388, 0.00845469
0.312393, 0.00845508
0.312398, 0.00845548
0.312403, 0.00845587
0.312408, 0.00845627
0.312413, 0.00845667
0.312418, 0.00845706
0.312423, 0.00845746
0.312428, 0.00845785
0.312433, 0.00845825
0.312438, 0.00845864
0.312443, 0.00845904
0.312448, 0.00845944
0.312453, 0.00845983
0.312458, 0.00846023
0.312463, 0.00846062
0.312468, 0.00846102
0.312473, 0.00846141
0.312478, 0.00846181
0.312483, 0.00846221
0.312488, 0.0084626
0.312493, 0.008463
0.312498, 0.00846339
0.312503, 0.00846379
0.312508, 0.00846418
0.312513, 0.00846458
0.312518, 0.00846498
0.312523, 0.00846537
0.312528, 0.00846577
0.312533, 0.00846616
0.312538, 0.00846656
0.312543, 0.00846696
0.312548, 0.00846735
0.312553, 0.00846775
0.312558, 0.00846814
0.312563, 0.00846854
0.312568, 0.00846894
0.312573, 0.00846933
0.312578, 0.00846973
0.312583, 0.00847012
0.312588, 0.00847052
0.312593, 0.00847092
0.312598, 0.00847131
0.312603, 0.00847171
0.312608, 0.0084721
0.312613, 0.0084725
0.312618, 0.0084729
0.312623, 0.00847329
0.312628, 0.00847369
0.312633, 0.00847408
0.312638, 0.00847448
0.312643, 0.00847488
0.312648, 0.00847527
0.312653, 0.00847567
0.312658, 0.00847606
0.312663, 0.00847646
0.312668, 0.00847686
0.312673, 0.00847725
0.312678, 0.00847765
0.312683, 0.00847804
0.312688, 0.00847844
0.312693, 0.00847884
0.312698, 0.00847923
0.312703, 0.00847963
0.312708, 0.00848003
0.312713, 0.00848042
0.312718, 0.00848082
0.312723, 0.00848121
0.312728, 0.00848161
0.312733, 0.00848201
0.312738, 0.0084824
0.312743, 0.0084828
0.312748, 0.0084832
0.312753, 0.00848359
0.312758, 0.00848399
0.312763, 0.00848438
0.312768, 0.00848478
0.312773, 0.00848518
0.312778, 0.00848557
0.312783, 0.00848597
0.312788, 0.00848637
0.312793, 0.00848676
0.312798, 0.00848716
0.312803, 0.00848755
0.312808, 0.00848795
0.312813, 0.00848835
0.312818, 0.00848874
0.312823, 0.00848914
0.312828, 0.00848954
0.312833, 0.00848993
0.312838, 0.00849033
0.312843, 0.00849073
0.312848, 0.00849112
0.312853, 0.00849152
0.312858, 0.00849191
0.312863, 0.00849231
0.312868, 0.00849271
0.312873, 0.0084931
0.312878, 0.0084935
0.312883, 0.0084939
0.312888, 0.00849429
0.312893, 0.00849469
0.312898, 0.00849509
0.312903, 0.00849548
0.312908, 0.00849588
0.312913, 0.00849628
0.312918, 0.00849667
0.312923, 0.00849707
0.312928, 0.00849747
0.312933, 0.00849786
0.312938, 0.00849826
0.312943, 0.00849866
0.312948, 0.00849905
0.312953, 0.00849945
0.312958, 0.00849985
0.312963, 0.00850024
0.312968, 0.00850064
0.312973, 0.00850104
0.312978, 0.00850143
0.312983, 0.00850183
0.312988, 0.00850222
0.312993, 0.00850262
0.312998, 0.00850302
0.313003, 0.00850341
0.313008, 0.00850381
0.313013, 0.00850421
0.313018, 0.00850461
0.313023, 0.008505
0.313028, 0.0085054
0.313033, 0.0085058
0.313038, 0.00850619
0.313043, 0.00850659
0.313048, 0.00850699
0.313053, 0.00850738
0.313058, 0.00850778
0.313063, 0.00850818
0.313068, 0.00850857
0.313073, 0.00850897
0.313078, 0.00850937
0.313083, 0.00850976
0.313088, 0.00851016
0.313093, 0.00851056
0.313098, 0.00851095
0.313103, 0.00851135
0.313108, 0.00851175
0.313113, 0.00851214
0.313118, 0.00851254
0.313123, 0.00851294
0.313128, 0.00851333
0.313133, 0.00851373
0.313138, 0.00851413
0.313143, 0.00851453
0.313148, 0.00851492
0.313153, 0.00851532
0.313158, 0.00851572
0.313163, 0.00851611
0.313168, 0.00851651
0.313173, 0.00851691
0.313178, 0.0085173
0.313183, 0.0085177
0.313188, 0.0085181
0.313193, 0.00851849
0.313198, 0.00851889
0.313203, 0.00851929
0.313208, 0.00851969
0.313213, 0.00852008
0.313218, 0.00852048
0.313223, 0.00852088
0.313228, 0.00852127
0.313233, 0.00852167
0.313238, 0.00852207
0.313243, 0.00852247
0.313248, 0.00852286
0.313253, 0.00852326
0.313258, 0.00852366
0.313263, 0.00852405
0.313268, 0.00852445
0.313273, 0.00852485
0.313278, 0.00852524
0.313283, 0.00852564
0.313288, 0.00852604
0.313293, 0.00852644
0.313298, 0.00852683
0.313303, 0.00852723
0.313308, 0.00852763
0.313313, 0.00852802
0.313318, 0.00852842
0.313323, 0.00852882
0.313328, 0.00852922
0.313333, 0.00852961
0.313338, 0.00853001
0.313343, 0.00853041
0.313348, 0.00853081
0.313353, 0.0085312
0.313358, 0.0085316
0.313363, 0.008532
0.313368, 0.00853239
0.313373, 0.00853279
0.313378, 0.00853319
0.313383, 0.00853359
0.313388, 0.00853398
0.313393, 0.00853438
0.313398, 0.00853478
0.313403, 0.00853518
0.313408, 0.00853557
0.313413, 0.00853597
0.313418, 0.00853637
0.313423, 0.00853677
0.313428, 0.00853716
0.313433, 0.00853756
0.313438, 0.00853796
0.313443, 0.00853835
0.313448, 0.00853875
0.313453, 0.00853915
0.313458, 0.00853955
0.313463, 0.00853994
0.313468, 0.00854034
0.313473, 0.00854074
0.313478, 0.00854114
0.313483, 0.00854153
0.313488, 0.00854193
0.313493, 0.00854233
0.313498, 0.00854273
0.313503, 0.00854312
0.313508, 0.00854352
0.313513, 0.00854392
0.313518, 0.00854432
0.313523, 0.00854471
0.313528, 0.00854511
0.313533, 0.00854551
0.313538, 0.00854591
0.313543, 0.0085463
0.313548, 0.0085467
0.313553, 0.0085471
0.313558, 0.0085475
0.313563, 0.00854789
0.313568, 0.00854829
0.313573, 0.00854869
0.313578, 0.00854909
0.313583, 0.00854949
0.313588, 0.00854988
0.313593, 0.00855028
0.313598, 0.00855068
0.313603, 0.00855108
0.313608, 0.00855147
0.313613, 0.00855187
0.313618, 0.00855227
0.313623, 0.00855267
0.313628, 0.00855306
0.313633, 0.00855346
0.313638, 0.00855386
0.313643, 0.00855426
0.313648, 0.00855466
0.313653, 0.00855505
0.313658, 0.00855545
0.313663, 0.00855585
0.313668, 0.00855625
0.313673, 0.00855664
0.313678, 0.00855704
0.313683, 0.00855744
0.313688, 0.00855784
0.313693, 0.00855824
0.313698, 0.00855863
0.313703, 0.00855903
0.313708, 0.00855943
0.313713, 0.00855983
0.313718, 0.00856022
0.313723, 0.00856062
0.313728, 0.00856102
0.313733, 0.00856142
0.313738, 0.00856182
0.313743, 0.00856221
0.313748, 0.00856261
0.313753, 0.00856301
0.313758, 0.00856341
0.313763, 0.00856381
0.313768, 0.0085642
0.313773, 0.0085646
0.313778, 0.008565
0.313783, 0.0085654
0.313788, 0.0085658
0.313793, 0.00856619
0.313798, 0.00856659
0.313803, 0.00856699
0.313808, 0.00856739
0.313813, 0.00856779
0.313818, 0.00856818
0.313823, 0.00856858
0.313828, 0.00856898
0.313833, 0.00856938
0.313838, 0.00856978
0.313843, 0.00857017
0.313848, 0.00857057
0.313853, 0.00857097
0.313858, 0.00857137
0.313863, 0.00857177
0.313868, 0.00857216
0.313873, 0.00857256
0.313878, 0.00857296
0.313883, 0.00857336
0.313888, 0.00857376
0.313893, 0.00857416
0.313898, 0.00857455
0.313903, 0.00857495
0.313908, 0.00857535
0.313913, 0.00857575
0.313918, 0.00857615
0.313923, 0.00857654
0.313928, 0.00857694
0.313933, 0.00857734
0.313938, 0.00857774
0.313943, 0.00857814
0.313948, 0.00857854
0.313953, 0.00857893
0.313958, 0.00857933
0.313963, 0.00857973
0.313968, 0.00858013
0.313973, 0.00858053
0.313978, 0.00858093
0.313983, 0.00858132
0.313988, 0.00858172
0.313993, 0.00858212
0.313998, 0.00858252
0.314003, 0.00858292
0.314008, 0.00858332
0.314013, 0.00858371
0.314018, 0.00858411
0.314023, 0.00858451
0.314028, 0.00858491
0.314033, 0.00858531
0.314038, 0.00858571
0.314043, 0.0085861
0.314048, 0.0085865
0.314053, 0.0085869
0.314058, 0.0085873
0.314063, 0.0085877
0.314068, 0.0085881
0.314073, 0.00858849
0.314078, 0.00858889
0.314083, 0.00858929
0.314088, 0.00858969
0.314093, 0.00859009
0.314098, 0.00859049
0.314103, 0.00859089
0.314108, 0.00859128
0.314113, 0.00859168
0.314118, 0.00859208
0.314123, 0.00859248
0.314128, 0.00859288
0.314133, 0.00859328
0.314138, 0.00859368
0.314143, 0.00859407
0.314148, 0.00859447
0.314153, 0.00859487
0.314158, 0.00859527
0.314163, 0.00859567
0.314168, 0.00859607
0.314173, 0.00859647
0.314178, 0.00859686
0.314183, 0.00859726
0.314188, 0.00859766
0.314193, 0.00859806
0.314198, 0.00859846
0.314203, 0.00859886
0.314208, 0.00859926
0.314213, 0.00859965
0.314218, 0.00860005
0.314223, 0.00860045
0.314228, 0.00860085
0.314233, 0.00860125
0.314238, 0.00860165
0.314243, 0.00860205
0.314248, 0.00860245
0.314253, 0.00860284
0.314258, 0.00860324
0.314263, 0.00860364
0.314268, 0.00860404
0.314273, 0.00860444
0.314278, 0.00860484
0.314283, 0.00860524
0.314288, 0.00860564
0.314293, 0.00860603
0.314298, 0.00860643
0.314303, 0.00860683
0.314308, 0.00860723
0.314313, 0.00860763
0.314318, 0.00860803
0.314323, 0.00860843
0.314328, 0.00860883
0.314333, 0.00860923
0.314338, 0.00860962
0.314343, 0.00861002
0.314348, 0.00861042
0.314353, 0.00861082
0.314358, 0.00861122
0.314363, 0.00861162
0.314368, 0.00861202
0.314373, 0.00861242
0.314378, 0.00861282
0.314383, 0.00861321
0.314388, 0.00861361
0.314393, 0.00861401
0.314398, 0.00861441
0.314403, 0.00861481
0.314408, 0.00861521
0.314413, 0.00861561
0.314418, 0.00861601
0.314423, 0.00861641
0.314428, 0.00861681
0.314433, 0.00861721
0.314438, 0.0086176
0.314443, 0.008618
0.314448, 0.0086184
0.314453, 0.0086188
0.314458, 0.0086192
0.314463, 0.0086196
0.314468, 0.00862
0.314473, 0.0086204
0.314478, 0.0086208
0.314483, 0.0086212
0.314488, 0.0086216
0.314493, 0.00862199
0.314498, 0.00862239
0.314503, 0.00862279
0.314508, 0.00862319
0.314513, 0.00862359
0.314518, 0.00862399
0.314523, 0.00862439
0.314528, 0.00862479
0.314533, 0.00862519
0.314538, 0.00862559
0.314543, 0.00862599
0.314548, 0.00862639
0.314553, 0.00862678
0.314558, 0.00862718
0.314563, 0.00862758
0.314568, 0.00862798
0.314573, 0.00862838
0.314578, 0.00862878
0.314583, 0.00862918
0.314588, 0.00862958
0.314593, 0.00862998
0.314598, 0.00863038
0.314603, 0.00863078
0.314608, 0.00863118
0.314613, 0.00863158
0.314618, 0.00863198
0.314623, 0.00863238
0.314628, 0.00863277
0.314633, 0.00863317
0.314638, 0.00863357
0.314643, 0.00863397
0.314648, 0.00863437
0.314653, 0.00863477
0.314658, 0.00863517
0.314663, 0.00863557
0.314668, 0.00863597
0.314673, 0.00863637
0.314678, 0.00863677
0.314683, 0.00863717
0.314688, 0.00863757
0.314693, 0.00863797
0.314698, 0.00863837
0.314703, 0.00863877
0.314708, 0.00863917
0.314713, 0.00863957
0.314718, 0.00863997
0.314723, 0.00864036
0.314728, 0.00864076
0.314733, 0.00864116
0.314738, 0.00864156
0.314743, 0.00864196
0.314748, 0.00864236
0.314753, 0.00864276
0.314758, 0.00864316
0.314763, 0.00864356
0.314768, 0.00864396
0.314773, 0.00864436
0.314778, 0.00864476
0.314783, 0.00864516
0.314788, 0.00864556
0.314793, 0.00864596
0.314798, 0.00864636
0.314803, 0.00864676
0.314808, 0.00864716
0.314813, 0.00864756
0.314818, 0.00864796
0.314823, 0.00864836
0.314828, 0.00864876
0.314833, 0.00864916
0.314838, 0.00864956
0.314843, 0.00864996
0.314848, 0.00865036
0.314853, 0.00865076
0.314858, 0.00865116
0.314863, 0.00865156
0.314868, 0.00865195
0.314873, 0.00865235
0.314878, 0.00865275
0.314883, 0.00865315
0.314888, 0.00865355
0.314893, 0.00865395
0.314898, 0.00865435
0.314903, 0.00865475
0.314908, 0.00865515
0.314913, 0.00865555
0.314918, 0.00865595
0.314923, 0.00865635
0.314928, 0.00865675
0.314933, 0.00865715
0.314938, 0.00865755
0.314943, 0.00865795
0.314948, 0.00865835
0.314953, 0.00865875
0.314958, 0.00865915
0.314963, 0.00865955
0.314968, 0.00865995
0.314973, 0.00866035
0.314978, 0.00866075
0.314983, 0.00866115
0.314988, 0.00866155
0.314993, 0.00866195
0.314998, 0.00866235
0.315003, 0.00866275
0.315008, 0.00866315
0.315013, 0.00866355
0.315018, 0.00866395
0.315023, 0.00866435
0.315028, 0.00866475
0.315033, 0.00866515
0.315038, 0.00866555
0.315043, 0.00866595
0.315048, 0.00866635
0.315053, 0.00866675
0.315058, 0.00866715
0.315063, 0.00866755
0.315068, 0.00866795
0.315073, 0.00866835
0.315078, 0.00866875
0.315083, 0.00866915
0.315088, 0.00866955
0.315093, 0.00866995
0.315098, 0.00867035
0.315103, 0.00867075
0.315108, 0.00867115
0.315113, 0.00867155
0.315118, 0.00867195
0.315123, 0.00867235
0.315128, 0.00867275
0.315133, 0.00867316
0.315138, 0.00867356
0.315143, 0.00867396
0.315148, 0.00867436
0.315153, 0.00867476
0.315158, 0.00867516
0.315163, 0.00867556
0.315168, 0.00867596
0.315173, 0.00867636
0.315178, 0.00867676
0.315183, 0.00867716
0.315188, 0.00867756
0.315193, 0.00867796
0.315198, 0.00867836
0.315203, 0.00867876
0.315208, 0.00867916
0.315213, 0.00867956
0.315218, 0.00867996
0.315223, 0.00868036
0.315228, 0.00868076
0.315233, 0.00868116
0.315238, 0.00868156
0.315243, 0.00868196
0.315248, 0.00868236
0.315253, 0.00868276
0.315258, 0.00868316
0.315263, 0.00868356
0.315268, 0.00868396
0.315273, 0.00868436
0.315278, 0.00868477
0.315283, 0.00868517
0.315288, 0.00868557
0.315293, 0.00868597
0.315298, 0.00868637
0.315303, 0.00868677
0.315308, 0.00868717
0.315313, 0.00868757
0.315318, 0.00868797
0.315323, 0.00868837
0.315328, 0.00868877
0.315333, 0.00868917
0.315338, 0.00868957
0.315343, 0.00868997
0.315348, 0.00869037
0.315353, 0.00869077
0.315358, 0.00869117
0.315363, 0.00869157
0.315368, 0.00869197
0.315373, 0.00869238
0.315378, 0.00869278
0.315383, 0.00869318
0.315388, 0.00869358
0.315393, 0.00869398
0.315398, 0.00869438
0.315403, 0.00869478
0.315408, 0.00869518
0.315413, 0.00869558
0.315418, 0.00869598
0.315423, 0.00869638
0.315428, 0.00869678
0.315433, 0.00869718
0.315438, 0.00869758
0.315443, 0.00869799
0.315448, 0.00869839
0.315453, 0.00869879
0.315458, 0.00869919
0.315463, 0.00869959
0.315468, 0.00869999
0.315473, 0.00870039
0.315478, 0.00870079
0.315483, 0.00870119
0.315488, 0.00870159
0.315493, 0.00870199
0.315498, 0.00870239
0.315503, 0.00870279
0.315508, 0.0087032
0.315513, 0.0087036
0.315518, 0.008704
0.315523, 0.0087044
0.315528, 0.0087048
0.315533, 0.0087052
0.315538, 0.0087056
0.315543, 0.008706
0.315548, 0.0087064
0.315553, 0.0087068
0.315558, 0.0087072
0.315563, 0.00870761
0.315568, 0.00870801
0.315573, 0.00870841
0.315578, 0.00870881
0.315583, 0.00870921
0.315588, 0.00870961
0.315593, 0.00871001
0.315598, 0.00871041
0.315603, 0.00871081
0.315608, 0.00871121
0.315613, 0.00871162
0.315618, 0.00871202
0.315623, 0.00871242
0.315628, 0.00871282
0.315633, 0.00871322
0.315638, 0.00871362
0.315643, 0.00871402
0.315648, 0.00871442
0.315653, 0.00871482
0.315658, 0.00871522
0.315663, 0.00871563
0.315668, 0.00871603
0.315673, 0.00871643
0.315678, 0.00871683
0.315683, 0.00871723
0.315688, 0.00871763
0.315693, 0.00871803
0.315698, 0.00871843
0.315703, 0.00871883
0.315708, 0.00871924
0.315713, 0.00871964
0.315718, 0.00872004
0.315723, 0.00872044
0.315728, 0.00872084
0.315733, 0.00872124
0.315738, 0.00872164
0.315743, 0.00872204
0.315748, 0.00872245
0.315753, 0.00872285
0.315758, 0.00872325
0.315763, 0.00872365
0.315768, 0.00872405
0.315773, 0.00872445
0.315778, 0.00872485
0.315783, 0.00872525
0.315788, 0.00872566
0.315793, 0.00872606
0.315798, 0.00872646
0.315803, 0.00872686
0.315808, 0.00872726
0.315813, 0.00872766
0.315818, 0.00872806
0.315823, 0.00872847
0.315828, 0.00872887
0.315833, 0.00872927
0.315838, 0.00872967
0.315843, 0.00873007
0.315848, 0.00873047
0.315853, 0.00873087
0.315858, 0.00873128
0.315863, 0.00873168
0.315868, 0.00873208
0.315873, 0.00873248
0.315878, 0.00873288
0.315883, 0.00873328
0.315888, 0.00873368
0.315893, 0.00873409
0.315898, 0.00873449
0.315903, 0.00873489
0.315908, 0.00873529
0.315913, 0.00873569
0.315918, 0.00873609
0.315923, 0.00873649
0.315928, 0.0087369
0.315933, 0.0087373
0.315938, 0.0087377
0.315943, 0.0087381
0.315948, 0.0087385
0.315953, 0.0087389
0.315958, 0.00873931
0.315963, 0.00873971
0.315968, 0.00874011
0.315973, 0.00874051
0.315978, 0.00874091
0.315983, 0.00874131
0.315988, 0.00874172
0.315993, 0.00874212
0.315998, 0.00874252
0.316003, 0.00874292
0.316008, 0.00874332
0.316013, 0.00874372
0.316018, 0.00874413
0.316023, 0.00874453
0.316028, 0.00874493
0.316033, 0.00874533
0.316038, 0.00874573
0.316043, 0.00874613
0.316048, 0.00874654
0.316053, 0.00874694
0.316058, 0.00874734
0.316063, 0.00874774
0.316068, 0.00874814
0.316073, 0.00874854
0.316078, 0.00874895
0.316083, 0.00874935
0.316088, 0.00874975
0.316093, 0.00875015
0.316098, 0.00875055
0.316103, 0.00875096
0.316108, 0.00875136
0.316113, 0.00875176
0.316118, 0.00875216
0.316123, 0.00875256
0.316128, 0.00875297
0.316133, 0.00875337
0.316138, 0.00875377
0.316143, 0.00875417
0.316148, 0.00875457
0.316153, 0.00875497
0.316158, 0.00875538
0.316163, 0.00875578
0.316168, 0.00875618
0.316173, 0.00875658
0.316178, 0.00875698
0.316183, 0.00875739
0.316188, 0.00875779
0.316193, 0.00875819
0.316198, 0.00875859
0.316203, 0.00875899
0.316208, 0.0087594
0.316213, 0.0087598
0.316218, 0.0087602
0.316223, 0.0087606
0.316228, 0.008761
0.316233, 0.00876141
0.316238, 0.00876181
0.316243, 0.00876221
0.316248, 0.00876261
0.316253, 0.00876301
0.316258, 0.00876342
0.316263, 0.00876382
0.316268, 0.00876422
0.316273, 0.00876462
0.316278, 0.00876503
0.316283, 0.00876543
0.316288, 0.00876583
0.316293, 0.00876623
0.316298, 0.00876663
0.316303, 0.00876704
0.316308, 0.00876744
0.316313, 0.00876784
0.316318, 0.00876824
0.316323, 0.00876864
0.316328, 0.00876905
0.316333, 0.00876945
0.316338, 0.00876985
0.316343, 0.00877025
0.316348, 0.00877066
